magnitude,depth,epicenter_lat,epicenter_lon,date
4,38.5,33.4343,76.6552,2024-07-20
4.5,14.8,34.146,74.3502,2024-07-12
4.4,10,19.4016,77.2552,2024-07-10
4.4,128.1,25.0225,95.2927,2024-07-05
4.4,35,24.4087,92.7063,2024-07-04
4.3,10.5,10.2319,93.7593,2024-06-30
5,10,10.1108,93.6697,2024-06-28
4.6,57.1,24.399,93.7429,2024-06-26
4.5,10,10.2337,93.8875,2024-06-26
4.1,89.3,10.1893,93.783,2024-06-25
4.3,39.3,27.4645,93.088,2024-06-09
4,10.7,27.8429,75.3219,2024-06-08
4.1,41,25.7318,91.0047,2024-05-31
4.4,116.6,24.3639,94.7898,2024-05-07
4.3,21.3,13.2783,92.7568,2024-05-07
4.3,103.1,26.4249,96.4223,2024-05-01
4,10,28.1382,92.6067,2024-04-29
4.4,10,10.5366,92.3326,2024-04-18
4.3,45.4,33.1489,76.8257,2024-04-18
5.2,58.2,11.3838,92.9714,2024-04-16
4.6,10,10.0467,72.9404,2024-04-10
4.4,10,10.7567,91.5707,2024-04-08
4.3,37.5,33.1039,76.7424,2024-04-06
5.7,99.3,26.517,97.0056,2024-04-05
5,9.6,33.1425,76.7968,2024-04-04
4.5,33.5,28.6418,95.9321,2024-03-31
4.6,10,19.493,77.2557,2024-03-21
4.4,22.1,13.7525,92.896,2024-03-15
4.8,10,11.2699,95.1326,2024-03-14
4.2,10,11.2654,94.7931,2024-03-12
4.4,10,25.7414,90.2866,2024-03-12
4.4,165.3,10.504,93.8051,2024-03-08
4.1,10,10.7472,91.2332,2024-03-04
4.3,10,33.1787,76.8103,2024-02-22
4.3,10,33.1565,76.8759,2024-02-20
4,106,24.6542,94.86,2024-02-09
4.7,123.2,12.0638,93.6037,2024-02-04
4.5,99.2,24.3598,94.5746,2024-02-02
4.4,41.3,22.1702,93.1736,2024-01-25
4.3,10,33.1412,76.7171,2024-01-16
4.1,10,25.6032,93.2892,2024-01-15
4.5,88.6,11.7345,93.2488,2024-01-10
4.6,58.2,11.8069,92.7976,2024-01-08
4.5,82.9,26.0489,95.4358,2024-01-01
4.6,34.7,34.7111,76.7782,2023-12-25
4.8,10,33.1609,76.6962,2023-12-18
4.3,10,33.1253,76.6585,2023-12-18
5.1,10,33.1836,76.8401,2023-12-18
4.2,46.4,25.2901,91.786,2023-12-08
4.4,70.5,27.8117,87.8388,2023-12-04
4.6,166.3,25.0005,95.5436,2023-11-30
4.8,10,12.1803,95.2262,2023-11-29
4.3,79.9,24.3535,94.3759,2023-11-29
4.6,10,25.1849,95.4219,2023-11-28
4.5,10,12.6576,95.2787,2023-11-26
4.3,10,12.8381,91.724,2023-11-10
4.5,18.4,13.4736,92.909,2023-11-08
5.2,86,10.9243,93.0553,2023-11-01
4.8,80,26.2481,95.5087,2023-10-27
4.3,52.6,26.7385,96.8669,2023-10-26
4,26.7,27.8519,84.646,2023-10-22
4.4,16,13.9893,92.8694,2023-10-20
4.3,10,31.8115,79.3974,2023-10-14
4.5,10,31.7209,79.3398,2023-10-08
4.5,32.7,12.1921,92.7649,2023-10-08
4.4,10,26.0535,97.0376,2023-10-02
5.4,10,25.9206,90.5798,2023-10-02
4.2,9.8,24.5802,94.7032,2023-09-17
4,10,30.5044,94.8956,2023-09-16
4.9,96.1,24.3853,94.7921,2023-09-11
4.4,10,30.3231,94.7822,2023-09-10
4.5,36.4,30.4279,94.8225,2023-09-10
4.8,47.8,24.6464,92.7849,2023-09-09
4.8,34.9,30.3347,94.8244,2023-09-08
4.3,125.2,11.1246,93.6704,2023-08-28
4.9,31.9,30.3642,94.8494,2023-08-22
4.6,10,30.2806,94.9315,2023-08-19
4.8,35,26.3499,92.845,2023-08-19
5,10,30.3689,94.7833,2023-08-19
5.3,36.6,24.9796,92.2481,2023-08-14
4.1,116.9,10.4485,93.4368,2023-08-10
4.7,14.3,32.5435,78.602,2023-08-09
4.3,10,30.2183,80.7013,2023-08-05
4.8,10,11.8507,92.0472,2023-08-05
4.8,10,30.3618,94.8769,2023-07-30
4.9,10,30.3856,94.8507,2023-07-30
5.9,104.3,10.5403,93.5342,2023-07-28
4.6,10,30.2874,94.7327,2023-07-28
4.4,10,30.4008,94.4266,2023-07-27
4.3,10,26.8568,75.8763,2023-07-20
4.2,10,33.1046,76.0979,2023-07-17
4.3,10,25.722,91.3559,2023-07-16
4.5,39.4,13.792,94.1092,2023-07-13
4.2,25.4,33.2711,75.8514,2023-07-10
4.9,27.5,33.2332,75.9099,2023-07-10
4.2,35,13.1442,93.2891,2023-07-10
4.3,10,31.536,78.3517,2023-07-07
4.9,95.3,26.5589,96.4163,2023-07-04
4.4,10,26.9851,96.6035,2023-06-30
4.7,10,13.7408,92.7235,2023-06-26
4.3,10,33.0208,75.9599,2023-06-17
4.2,26.5,33.2928,75.8933,2023-06-17
4.6,14.3,33.0446,75.948,2023-06-13
5,10,33.0961,75.8961,2023-06-13
4.3,77.5,26.1093,95.2775,2023-06-12
4.6,10,12.7887,95.5011,2023-06-05
4.2,31.9,26.0736,95.1588,2023-06-01
4.9,10,26.7698,92.4436,2023-05-29
4.6,10,13.407,94.1485,2023-05-29
4.4,10,26.9942,92.668,2023-05-27
4.1,83,24.8062,94.7301,2023-05-21
5.1,10,10.972,92.0333,2023-05-09
3.8,10,33.9253,75.0264,2023-05-08
4.2,27.7,30.5173,79.0377,2023-05-04
4.6,10,27.3244,97.0318,2023-05-03
4,10,26.0018,87.3828,2023-04-12
4.3,43.6,13.2395,93.1777,2023-04-09
4.2,126.6,11.8777,93.7469,2023-03-31
4.4,79,24.1675,93.794,2023-03-24
4.4,36.8,11.0773,91.7251,2023-03-13
4.6,113.1,24.276,94.7151,2023-03-12
4.9,10,13.3077,92.4291,2023-03-07
4.2,10,29.8612,94.9521,2023-03-03
4.2,46,25.6657,90.4296,2023-02-26
4.3,48.4,9.8546,92.7139,2023-02-24
4.3,57.1,25.1917,91.8394,2023-02-16
4,57.9,27.9519,88.0401,2023-02-12
4.6,68.5,24.5683,94.4528,2023-01-31
5,107.4,12.1363,93.5873,2023-01-30
4,36.7,25.7328,90.4362,2023-01-26
5.1,10,24.8836,93.079,2023-01-23
4.8,10,10.0936,93.5847,2023-01-19
4.5,10,12.1382,94.4587,2023-01-19
4.4,10,11.5055,95.1941,2023-01-18
4.1,10,23.5913,92.4156,2023-01-16
4.1,20.9,11.2892,91.8207,2023-01-10
4.2,31.1,11.9644,92.6224,2023-01-07
4.3,10,10.7847,95.0957,2023-01-03
4.1,10,10.8475,95.1111,2023-01-03
4.1,10,11.4848,95,2022-12-27
4.4,101.8,24.8414,95.0837,2022-12-15
4.5,99.2,26.0254,95.3931,2022-12-09
4.1,133.7,12.4388,93.9863,2022-11-30
4.4,10,31.8986,76.9792,2022-11-16
5.5,15,28.3835,94.4118,2022-11-10
4.3,25.7,30.0411,80.385,2022-11-09
4,45.6,27.9162,88.1446,2022-11-06
4.6,22.3,30.7102,78.5669,2022-11-06
4.3,10,23.0012,80.1303,2022-11-01
4.6,10,26.6099,96.5205,2022-10-31
4.5,10,13.5414,94.2712,2022-10-30
4.2,10,25.1215,92.205,2022-10-30
5.1,90.1,11.5884,93.1518,2022-10-20
4.5,10,32.3641,78.6637,2022-10-18
4.9,10,23.3661,82.4336,2022-10-13
4.1,44.9,10.0567,93.9519,2022-10-11
4.6,10,24.7823,94.9256,2022-09-30
4.6,10,14.4837,92.9479,2022-09-28
4.3,10,34.6823,80.1396,2022-09-19
4.7,10,34.6729,80.1671,2022-09-19
4.1,10,35.9282,77.9225,2022-09-18
4.5,10,28.8987,95.8796,2022-09-18
4.3,121.8,26.3731,96.6102,2022-09-17
4.9,10,35.9108,77.7496,2022-09-15
4,10,35.9625,77.7205,2022-09-08
4.4,10,35.9009,77.8306,2022-09-08
5,53.5,13.9268,93.6242,2022-09-02
4.2,10,29.024,96.1153,2022-08-29
4.6,10,10.3923,93.8489,2022-08-28
4.7,10,25.4263,95.3378,2022-08-26
4.2,10,33.1509,75.7219,2022-08-24
4,10,33.2367,75.8439,2022-08-22
4.9,10,28.0619,81.1968,2022-08-19
4.6,10.3,10.2856,93.8306,2022-08-07
4.7,10,23.3819,82.5056,2022-07-28
4.6,42.7,23.5693,93.2709,2022-07-26
4.2,10,34.644,80.2097,2022-07-26
4,20.9,30.7594,78.396,2022-07-24
4.5,76.5,24.1883,94.4481,2022-07-16
4.4,10,10.3022,94.1785,2022-07-14
4.6,10,23.3845,82.4802,2022-07-11
4.5,10,17.0045,75.709,2022-07-09
4.5,10,10.3187,94.1649,2022-07-08
4.1,10,9.921,94.2657,2022-07-08
5.2,10,10.4818,94.1885,2022-07-08
4.2,10,10.3507,94.0642,2022-07-08
4.8,10,10.3855,94.2628,2022-07-08
4.5,10,10.3897,94.1656,2022-07-08
4.3,10,27.8815,94.1134,2022-07-08
4.3,10,10.4157,94.0481,2022-07-07
4.6,10,10.3391,94.2494,2022-07-06
4.5,10,10.4174,94.1129,2022-07-06
4.5,10,10.4009,94.3816,2022-07-06
4.5,10,10.3877,94.0749,2022-07-06
4.9,10,10.368,94.2181,2022-07-06
4,10,10.3261,94.1081,2022-07-06
4.9,10,10.4628,94.1034,2022-07-06
4.9,10,10.553,94.1619,2022-07-05
4.2,10,10.3995,94.1516,2022-07-05
4.2,10,10.4254,94.1424,2022-07-05
4.7,10,10.2992,94.3324,2022-07-05
4.3,10,10.3821,94.0983,2022-07-05
4.8,10,10.2608,94.1562,2022-07-05
4.3,10,10.3286,94.1991,2022-07-05
5,10,10.2666,94.2833,2022-07-05
4.3,10,10.4449,93.87,2022-07-05
4.9,10,10.3288,94.0598,2022-07-05
4.2,10,10.2316,94.0501,2022-07-05
5.4,10,10.3451,94.25,2022-07-05
4.5,10,10.2778,93.8421,2022-07-05
4.5,10,10.4198,94.0743,2022-07-04
4.6,10,10.2329,94.2382,2022-07-04
4.2,10,10.4627,94.1965,2022-07-04
4.9,10,10.3032,94.1408,2022-07-04
4.4,10,10.4048,94.2584,2022-07-04
4.9,10,10.3526,94.2481,2022-07-04
4.9,10,10.4204,94.2649,2022-07-04
4.9,10,10.5545,94.1795,2022-07-04
4.5,10,10.2384,94.0024,2022-07-04
4.6,10,10.4646,94.4605,2022-07-04
5,10,10.2638,93.9224,2022-07-04
4.6,10,10.4137,93.7228,2022-07-04
4.2,10,10.1636,94.1024,2022-07-04
4.7,10,10.4137,94.2287,2022-07-04
4.8,10,10.2429,94.1027,2022-07-04
4.1,10,10.4139,94.2442,2022-07-04
4.9,10,10.4304,94.2504,2022-07-04
4.2,10,10.3736,94.244,2022-07-04
4.4,10,10.3123,94.1286,2022-07-04
4.5,10,9.9627,94.1363,2022-07-04
4.5,10,10.3479,94.0109,2022-07-04
4.2,10,10.3415,94.1421,2022-07-04
4.3,10,10.4368,94.1791,2022-07-04
4.5,10,10.2341,94.2256,2022-07-04
4.6,10,10.1412,94.2325,2022-07-04
5,10,10.3944,94.2851,2022-07-04
4.1,10,10.4407,94.2815,2022-07-04
4.5,10,10.3008,94.2772,2022-07-04
5,10,10.4125,94.2547,2022-07-04
4.5,10,10.4254,94.2342,2022-07-04
4.7,10,10.3642,94.1744,2022-07-04
4.3,10,10.2576,93.8591,2022-07-04
5,10,10.3072,94.1437,2022-07-04
5.1,10,10.429,94.1853,2022-07-04
4.7,10,10.3038,94.2014,2022-07-04
4.9,10,10.357,94.1381,2022-07-04
4.7,10,10.4216,94.0878,2022-07-04
3.7,10,28.8231,76.6692,2022-06-27
4.6,10,10.5852,91.6122,2022-06-22
4.2,10,10.576,91.58,2022-06-21
4.4,10,35.9367,77.9967,2022-06-08
4.9,10,35.9196,77.8975,2022-06-08
4.3,95.7,26.3635,95.6051,2022-05-31
4.5,77.2,12.9434,93.4548,2022-05-27
4.1,10,26.3088,92.3576,2022-05-15
4.2,43.3,25.5866,96.6867,2022-05-13
4.4,34.1,25.6671,96.7638,2022-05-13
4.3,10,25.6938,96.8329,2022-05-13
4.6,10,32.7165,76.2415,2022-05-13
4.9,32.8,29.9757,80.4128,2022-05-11
4.6,10,10.1921,93.8311,2022-05-09
4.2,10,13.463,94.0877,2022-05-09
4.3,10,10.3658,94.1521,2022-05-09
4.6,30.5,10.3401,92.4602,2022-05-04
4.4,10,35.9168,77.9188,2022-05-01
4.5,42,13.1672,93.0378,2022-04-30
4.9,10,13.9992,92.9511,2022-04-22
4.3,79.6,25.9974,95.9133,2022-04-17
4.1,74.4,25.3875,94.8228,2022-04-16
4.3,10,30.9544,78.2383,2022-04-09
4.3,10,35.9287,78.0076,2022-03-30
4.3,10,35.9605,77.9296,2022-03-29
4.7,10,14.6269,93.0229,2022-03-28
4.2,26.2,12.8771,92.9804,2022-03-25
4.1,10,14.5923,93.0222,2022-03-20
4.4,41,24.8691,93.6502,2022-03-18
4.1,10,35.9368,77.9458,2022-03-17
5.4,10,35.9988,77.9101,2022-03-17
4.3,10,35.9335,77.9888,2022-03-16
4.1,10,35.9093,77.9477,2022-03-16
4.1,35,29.9999,95.07,2022-03-15
4.2,10,35.9455,76.8204,2022-03-14
4.5,10,35.8865,77.8078,2022-03-10
4.4,25.2,29.8887,95.0066,2022-03-03
4.1,26.8,29.9131,94.9652,2022-03-03
3.6,10,32.3654,76.3939,2022-02-25
4.2,10,31.4596,77.8709,2022-02-23
4.3,10,10.8986,94.8857,2022-02-20
4.8,10,26.0883,96.4951,2022-02-11
4.5,33.1,10.7745,92.8626,2022-02-08
4.2,10,31.5122,78.0555,2022-02-06
4.4,10,10.5863,94.3334,2022-01-29
4,10,29.9803,80.3548,2022-01-24
4.6,10,10.7625,91.4855,2022-01-23
4.5,10,10.6973,91.5003,2022-01-23
4.2,10,17.562,84.9267,2022-01-22
5.4,59,23.0871,93.8172,2022-01-21
4.5,60.8,24.0361,93.5196,2022-01-18
5.1,10,29.2819,94.1513,2022-01-17
4.2,89,24.3313,94.6403,2022-01-14
4.1,94.9,25.0326,95.0765,2022-01-13
4.5,10,25.1661,94.0033,2022-01-12
4.3,88.3,11.0371,93.2253,2022-01-08
4.3,36.1,33.0364,76.1169,2022-01-04
4.5,145,11.9287,93.68,2022-01-04
4.7,35,13.0711,93.0237,2022-01-04
4.5,10,29.9056,80.3449,2021-12-29
5,92.4,9.8601,93.4354,2021-12-29
5,10,10.2993,94.0416,2021-12-21
4.5,43.6,27.6752,96.9853,2021-12-21
5.1,10,13.7242,92.7441,2021-12-19
4.3,35,25.6293,95.5283,2021-12-10
4.4,71.9,24.2296,94.5821,2021-11-28
4.4,10,27.0354,96.5311,2021-11-28
4.6,10,27.0398,96.3025,2021-11-28
4.3,10,31.3163,77.1736,2021-11-23
4.6,129,24.637,95.1196,2021-11-20
4.2,10,25.9374,91.4838,2021-11-20
4.4,10,25.1723,72.5527,2021-11-19
4.6,10,31.9939,78.5517,2021-11-09
4.2,76.6,25.3783,94.9456,2021-11-09
4.5,120.9,24.7068,95.1714,2021-11-08
4.6,10,27.271,88.7826,2021-11-07
4.4,35,26.8061,92.5919,2021-11-04
4.8,10,26.6453,96.7986,2021-11-02
4.4,10,10.9014,91.8348,2021-10-31
4.6,10,33.2066,76.8525,2021-10-26
4.3,10,12.9223,92.488,2021-10-24
4,45.8,24.3171,93.8462,2021-10-16
4.6,10,30.405,94.6879,2021-10-12
4.3,10,17.1543,77.0051,2021-10-11
4.7,10,30.3872,94.7873,2021-10-10
4.7,31.6,30.3748,94.8352,2021-10-10
4.9,34.6,30.3574,94.8297,2021-10-09
4.5,10,30.3852,94.8146,2021-10-05
4.7,34.2,30.3423,94.7762,2021-10-05
5,60.3,13.7792,93.6855,2021-10-05
4,10,30.4246,94.6223,2021-10-04
4.9,10,30.3352,94.7958,2021-10-04
4.1,10,30.4247,94.54,2021-10-02
4.8,35.4,30.351,94.8618,2021-10-02
4.5,10,30.4061,94.7685,2021-10-01
5,31.6,30.3214,94.8247,2021-10-01
4.4,24,11.7507,95.2935,2021-09-30
4.2,9.3,23.4064,93.4982,2021-09-26
4.4,34.2,30.2615,94.8136,2021-09-25
5,31.7,30.3557,94.7747,2021-09-25
5,80.1,25.2256,94.8803,2021-09-19
4.6,37.9,28.7158,96.3683,2021-09-19
4.6,10,23.4599,93.4042,2021-09-15
4.4,87.8,10.4507,93.2806,2021-09-14
4.3,10,33.7409,76.4233,2021-09-13
5.2,10,14.1061,92.9896,2021-09-11
4.7,10,30.4791,79.282,2021-09-11
4.5,10,10.3157,93.729,2021-09-09
4.8,10,10.263,93.728,2021-09-09
4.3,10,9.9208,93.3105,2021-09-09
4.7,70,10.1316,93.9833,2021-09-09
4.4,10,10.1164,91.5131,2021-09-04
4.2,10,10.1169,91.4548,2021-09-04
4.5,98,26.5115,96.5587,2021-09-04
4.2,35,13.6444,93.5461,2021-09-04
4.2,10,10.2773,93.9046,2021-09-02
4.3,10,10.9134,91.5518,2021-08-31
4.6,52.4,10.1749,93.839,2021-08-30
4.7,10,32.0551,78.7955,2021-08-24
5.1,10,14.4654,83.0456,2021-08-24
4.7,10,10.5463,92.1946,2021-08-23
4.1,10,10.7582,94.4328,2021-08-22
4.4,15.3,17.1146,77.1124,2021-08-20
4.6,10,14.0695,92.8419,2021-08-20
4.9,63.3,24.6509,94.4519,2021-08-17
4.7,10,12.3093,95.038,2021-08-14
3.6,10,30.2767,78.1005,2021-08-10
4.2,10,29.7653,94.5571,2021-08-09
4.4,99.6,25.0993,94.9275,2021-08-04
4.9,66.8,24.5629,94.4303,2021-07-26
4.5,10,27.3429,88.3092,2021-07-25
4.6,24.7,13.6942,92.7449,2021-07-12
4.3,10,25.9749,90.3995,2021-07-09
4.6,102.2,25.0311,95.2274,2021-07-09
4.2,96.7,11.0785,93.4623,2021-07-07
5.3,10,25.9603,90.3499,2021-07-07
3.9,10,28.9016,76.839,2021-07-05
4.5,35,26.5881,96.4952,2021-07-04
3.7,10,34.6873,77.9908,2021-06-29
4.8,10,34.2781,78.2208,2021-06-28
4.6,65.8,28.0137,92.2097,2021-06-22
4.5,43.8,26.7313,92.4583,2021-06-18
4.5,43.7,26.6776,92.3948,2021-06-17
4.8,36.1,26.6187,97.0854,2021-06-15
4,10,21.0294,84.97,2021-06-12
4.6,10,10.2844,91.567,2021-06-02
4.5,49.6,12.8061,93.3096,2021-06-01
4.2,10,26.7602,92.3082,2021-05-31
4.4,52.9,26.6343,92.326,2021-05-30
4.4,10,10.7126,91.5096,2021-05-27
4.5,10,13.2087,92.8437,2021-05-25
4.5,10,11.7799,94.876,2021-05-24
4.5,10,30.8764,79.2707,2021-05-23
4.4,103.9,24.7351,95.0955,2021-05-23
4.4,49.8,26.6713,92.4258,2021-05-18
4.1,25.9,14.5393,93.7329,2021-05-17
4.1,10,20.6607,71.4793,2021-05-16
4.4,43.8,26.753,92.4736,2021-05-15
4.2,85.9,26.418,95.5047,2021-05-14
4.5,111.4,24.9625,95.1088,2021-05-14
3.8,10,26.774,92.4738,2021-05-09
4.2,48.3,26.5945,92.4813,2021-05-06
4.2,10,26.0788,91.0721,2021-05-05
4.3,95.3,24.2389,94.513,2021-04-30
4.8,38.2,26.7477,92.4849,2021-04-28
4.2,35,26.7662,92.5133,2021-04-28
4.4,35,26.8262,92.5371,2021-04-28
5,35,26.7489,92.5136,2021-04-28
6,34,26.7746,92.4364,2021-04-28
4.3,35,10.4847,93.8566,2021-04-21
4.4,8,9.9295,93.1765,2021-04-21
4.6,26.1,10.5902,94.2339,2021-04-21
4.6,10,32.4789,78.7499,2021-04-15
4.1,10,10.8839,91.5252,2021-04-14
3.9,10,26.8176,88.7828,2021-04-06
5,24.8,27.6146,92.6806,2021-03-26
4.6,10,28.2935,93.7808,2021-03-22
4.2,10,26.6195,92.5148,2021-03-21
4.6,89.5,25.3809,95.0793,2021-03-09
4.7,10,34.1448,80.3638,2021-03-04
4.6,18.7,26.7322,92.5712,2021-02-17
4.7,10,11.987,94.5015,2021-02-16
4.3,35,28.0331,87.8568,2021-02-09
4.5,10,34.26,78.2819,2021-02-03
4,51.2,24.9329,94.4399,2021-01-31
4.2,80.9,26.293,95.7822,2021-01-27
4.4,28.1,13.1497,92.5328,2021-01-27
4.3,10,26.0588,96.3433,2021-01-17
4.3,61.3,23.6359,93.5159,2021-01-16
4.2,10,24.8799,93.3739,2021-01-13
5.1,10,33.3042,75.5872,2021-01-11
4.1,10,33.4274,75.7158,2021-01-11
4.5,10,27.3034,96.9396,2020-12-26
4.9,10,25.6542,96.7113,2020-12-24
4.2,49.9,27.4003,97.0395,2020-12-23
3.8,10,28.5188,77.2852,2020-12-17
4.2,35.3,26.1368,90.5536,2020-12-10
4.2,10,33.866,74.9266,2020-12-09
4.6,52.6,21.8358,93.4233,2020-12-06
4.6,62.3,12.619,93.2653,2020-12-06
4.3,10,10.1668,93.6071,2020-11-26
4.3,60.6,26.2945,94.7728,2020-11-22
4.3,10,14.0018,92.5891,2020-11-22
4.3,10,22.1446,79.6356,2020-11-21
4.5,10,24.9595,94.9967,2020-11-21
4.3,10,13.7389,92.4013,2020-11-17
4.4,10,33.4944,75.735,2020-11-08
4.3,63.6,24.203,94.1984,2020-11-08
4.3,10,28.6287,96.3987,2020-11-08
3.8,10,21.788,73.4523,2020-11-07
4.5,10,13.9453,92.9836,2020-11-07
4.3,10,33.5483,75.7314,2020-11-06
4.5,10,25.7773,91.1728,2020-11-02
4.4,34.1,34.144,78.1107,2020-10-31
4,58,27.2257,96.1444,2020-10-20
